mean_value,standard_deviation,coefficient_of_variation,abs_mean_value,num_of_zero_crossings,amplitude,AC_velocity,sum_per_component,mean_crossing_rate,entropy,IQR,skewness,kurtosis,f_energy,f_entropy,f_bin_1,f_bin_2,f_bin_3,f_bin_4,f_bin_5,f_bin_6,f_bin_7,f_bin_8,f_bin_9,f_bin_10,f_skewness,f_kurtosis,f_max_1,f_max_2,f_max_3,f_max_4,f_max_5,f_max_6,f_max_7,f_max_8,f_max_9,f_max_10,subject,tag,position,height,weight,gender,age,direction
2.2551405187698492e-17,0.13468637539604206,5972416098909516.0,0.10149468449424659,30.0,0.8036384598999146,-0.17305695796080528,0.672723097009404,22.0,2.477416128671024,0.15592324330579005,1.3866583986518024,2.765537000980836,9.21571607225612,4.262841542442758,0.02628609681391177,0.03490871408551219,0.4207513832808548,0.030490389396973135,0.3739881652727118,0.022653598445675494,0.041258843311110634,0.02160171870590332,0.02126496862128652,0.006796122066060267,3.539546951486369,14.437847142618661,2.03125,4.0625,2.84375,4.265625,2.234375,2.640625,4.671875,1.828125,0.8125,6.296875,1,0,1,180.0,82.0,0.0,25.0,1.0
-3.5778671692021646e-17,0.15767828430542238,-4407046903884455.0,0.11033007369582912,33.0,1.1732599117582239,0.059777058732888654,0.6029404984662015,20.0,2.4157450576854864,0.1581720994912086,2.199894030320369,8.644173836149736,12.628616188034899,4.288648834258281,0.1861321837095564,0.15357583943712969,0.3250575114478305,0.09373180204548141,0.10842576478108891,0.07928736856746316,0.022713323417804313,0.00817268664981649,0.007848424922879453,0.01505509502094955,2.5817989510536172,5.998818073165452,2.84375,1.421875,2.234375,3.046875,2.4375,0.203125,4.265625,5.078125,0.8125,1.21875,1,0,1,180.0,82.0,0.0,25.0,1.0
1.734723475976807e-17,0.14272053004804627,8227278412064011.0,0.09649816229474804,30.0,1.0156611145573087,-0.1286375284061226,0.6037054043187284,20.0,2.376394646212976,0.14137628866619767,2.273152140377601,7.630096588931112,10.348133717825956,4.229305942921309,0.007133954449116013,0.26699323483134013,0.33976678819484857,0.08016244198329528,0.20335565992647892,0.051836478139408906,0.015309852353218861,0.017467717869314104,0.005752709789548416,0.012221162463430807,2.6013011316748487,6.987945222866143,2.234375,1.21875,4.46875,1.421875,4.265625,2.03125,2.84375,1.625,3.046875,2.4375,1,0,1,180.0,82.0,0.0,25.0,1.0
0.0,0.14906369949464227,0.14906369949464227,0.11814067415974212,24.0,0.7142724337345268,-0.15244185770459268,0.7340574843371692,14.0,2.4729646023149927,0.17888256094214142,1.0416971647211861,0.44115411094004875,11.288431464368516,4.0432261273495715,0.2286085345714423,0.23455651199279307,0.3490872484155048,0.030800258959501284,0.14387378903902473,0.007965627879342808,0.002415683990707639,0.0015648571778669154,0.0005013184266079443,0.0006261695472084282,2.734161182183518,6.740487053491691,2.03125,0.609375,2.234375,1.625,1.421875,2.4375,4.265625,0.0,4.0625,4.46875,1,0,1,180.0,82.0,0.0,25.0,1.0
-5.724587470723463e-17,0.15905905802826192,-2778524371261992.5,0.11383770953056056,28.0,1.1066465075197343,-0.12689794661487466,0.687329747380711,16.0,2.426796057448868,0.16743201971332405,2.0396983752761693,6.693005069384679,12.852959801455142,4.27828470303656,0.05221772876240511,0.05282606723431734,0.8336881499433838,0.01124312523375692,0.01205806835994862,0.007307882482655541,0.010588481084877687,0.014373500532313937,0.0037371495921628257,0.0019598467741781854,6.147516796391868,41.20639872507817,2.03125,2.234375,1.421875,0.8125,0.609375,2.4375,1.828125,3.859375,7.3125,7.515625,1,0,1,180.0,82.0,0.0,25.0,1.0
1.474514954580286e-17,0.15975731108471583,1.0834567027513806e+16,0.10609519685301955,32.0,1.131985247111927,-0.19816823854014115,0.7204830538165452,18.0,2.3649211875381595,0.14483591945158927,2.4270184152103185,8.399772823936994,12.966162389040155,4.270208992927057,0.0043025655404201404,0.018895333941066718,0.1978867392795589,0.23130261193733528,0.46166240125473695,0.009507857554981793,0.01691400375412413,0.02140753157830001,0.01453235752928425,0.023588597630191874,3.987965472906623,17.249975852102608,4.46875,4.265625,2.234375,3.046875,3.25,3.453125,2.03125,7.515625,3.65625,1.421875,1,0,1,180.0,82.0,0.0,25.0,1.0
-2.6020852139652106e-18,0.13889002880228066,-5.337643366053791e+16,0.09482843699257062,30.0,0.8903809918336713,-0.11596477135208605,0.5828124611616645,22.0,2.407454326155287,0.13675670234019477,2.160632907978138,6.922647167403785,9.799137739662234,4.359223299876936,0.02607841088089282,0.07078391293308864,0.2946868121692567,0.2816567946583902,0.2114223130453866,0.0495193004547862,0.039552744384006806,0.00844277070579188,0.0037834553041865083,0.014073485464213468,2.878484727068814,8.745244628294575,3.046875,2.234375,2.03125,4.265625,4.0625,3.859375,2.84375,1.015625,4.671875,5.890625,1,0,1,180.0,82.0,0.0,25.0,1.0
1.3877787807814457e-17,0.13088830505276958,9431496349804942.0,0.096195043455401,26.0,0.8200798505205515,-0.1649745891532776,0.6385501877029441,18.0,2.4421450163077876,0.1516523938503339,1.7353113963753812,4.183277834951665,8.703357051423678,4.111012150792819,0.015523350291256907,0.14329352940316742,0.7637410603239706,0.02573376442011623,0.014854514721478444,0.03068204671118312,0.0021517223639686083,0.002747225496875397,0.0004165764175803056,0.0008562098504027842,5.291217667684611,31.700123671171333,2.03125,2.234375,1.625,2.84375,1.421875,5.890625,0.8125,5.6875,3.65625,1.828125,1,0,1,180.0,82.0,0.0,25.0,1.0
-2.42861286636753e-17,0.15707074722192807,-6467508650600966.0,0.11627250770165701,34.0,0.8079666089099332,-0.1821223922409962,0.7545408916953076,14.0,2.400390829622686,0.1495744455512663,1.3364055103492372,1.4212711221143746,12.533735392055178,4.152066182256854,0.3010083178310762,0.1036330463364578,0.48296362579160584,0.022651753858966027,0.05745460582289769,0.013150701329755706,0.007928525418482156,0.0024909919573892106,0.004906636785259544,0.0038117948681098274,3.832653445535264,15.82853063071423,2.03125,2.234375,0.0,1.421875,0.609375,0.8125,0.40625,4.265625,4.46875,1.625,1,0,1,180.0,82.0,0.0,25.0,1.0
1.734723475976807e-17,0.13040291063248732,7517215996575974.0,0.08799099333886162,32.0,0.8502316474267668,-0.1178011421409989,0.5509875708861638,20.0,2.3525210608273217,0.11073973458918378,2.4098608025919543,7.788758135347656,8.639004662510828,4.288243641889665,0.049097708705993566,0.018579707856267426,0.6096186323686069,0.09665910800138558,0.08393540288874775,0.09342883655651048,0.023626644481600047,0.007983892747076381,0.003969826886315341,0.013100239507496433,4.5530668775549366,25.59968856939136,2.234375,2.03125,3.046875,4.265625,5.28125,5.078125,2.4375,4.46875,0.8125,6.5,1,0,1,180.0,82.0,0.0,25.0,1.0
3.903127820947816e-17,0.13633970681451912,3493088442627817.0,0.09938174501207922,30.0,0.9162350246986135,-0.20054031318446733,0.6898042886285498,22.0,2.458490564472035,0.15016055873712644,1.813890646993968,5.1982491742063175,9.443450468349633,4.270537138826754,0.14222599036753067,0.4652629056381669,0.17723091742398722,0.03440044762334178,0.035843625244495844,0.04885476388486821,0.0346332680446658,0.04034784105878854,0.008500411132154205,0.012699829582000787,3.167262974705446,10.527477071896055,1.015625,1.21875,0.8125,2.03125,1.421875,2.234375,5.890625,4.265625,7.109375,0.609375,1,0,1,180.0,82.0,0.0,25.0,1.0
1.214306433183765e-17,0.1434886496384956,1.1816510702515648e+16,0.09754324028346281,42.0,1.007675882194973,-0.1966952319981445,0.6769081072398075,24.0,2.3573983199512045,0.12259208283310007,2.1738735755725975,7.124201173646364,10.459846639802317,4.304998812277281,0.01134491335904799,0.0826000573500871,0.13633335923280454,0.22198517541211674,0.4177604946754157,0.07848516631705008,0.010666360346391377,0.013224162828552512,0.010350325443262243,0.017249985035271774,3.457590945247489,15.682025816128633,4.265625,3.046875,4.46875,2.84375,2.234375,1.421875,5.6875,3.859375,2.03125,3.65625,1,0,1,180.0,82.0,0.0,25.0,1.0
1.9081958235744878e-17,0.1507730882142853,7901342532647031.0,0.10824609431752673,36.0,0.9454462565406314,-0.15388549634533696,0.6867893452931609,22.0,2.449450682768296,0.16272040215593925,1.8001581723503808,5.085388638866043,11.54878331262077,4.289359869769067,0.12632026833038146,0.025850279250413735,0.2559049273652101,0.19195059393747396,0.3072939940416881,0.03254095149837004,0.016407575719156672,0.014668906842619048,0.011847981253059314,0.017214521761627445,3.069687822897115,9.567093908591415,3.046875,2.03125,4.46875,4.265625,0.8125,2.234375,4.671875,2.84375,0.40625,3.859375,1,0,1,180.0,82.0,0.0,25.0,1.0
1.3877787807814457e-17,0.1571655412608752,1.1324970768927358e+16,0.1157340529900644,36.0,1.0264048798389809,-0.13281712993424277,0.7025847754237906,20.0,2.425467618725084,0.16606226618581862,1.6571183422936755,3.885712693596071,12.548821029341214,4.305574493224417,0.3998801836334275,0.04558314950841611,0.17707048406297438,0.14412375142153477,0.05705586358328156,0.01644004889281608,0.04144498078372886,0.04949628981680231,0.001875766486737357,0.06702948181028112,3.19109159714107,11.571304296344891,0.203125,0.8125,3.046875,2.234375,2.84375,4.265625,1.421875,7.3125,7.515625,10.359375,1,0,1,180.0,82.0,0.0,25.0,1.0
4.336808689942018e-18,0.1494508824571357,3.4461027253460384e+16,0.11485993553867291,30.0,0.8377738462720933,-0.17371100579581517,0.7391753038323587,18.0,2.4576128813846174,0.17506373065904002,1.4703087642410562,2.279342561073535,11.346994849780755,4.251025010945828,0.09285409929524052,0.16533293895640763,0.41209500273967525,0.0693322539446678,0.11633527277568764,0.046073388284651406,0.06353840392424631,0.014706894955066175,0.00428152568030063,0.01545021944405676,3.169033655593213,12.130850839542068,2.234375,2.03125,1.015625,1.21875,4.0625,3.046875,0.8125,4.265625,6.296875,2.640625,1,0,1,180.0,82.0,0.0,25.0,1.0
-6.938893903907228e-18,0.1298158567948161,-1.8708436617213296e+16,0.09513026506310931,28.0,0.8337204127691209,-0.18069062312867734,0.6490242357470617,20.0,2.4859667248460675,0.15256833079779247,1.5025037146920277,4.179305995433591,8.561378671829988,4.250239390959054,0.032389030552452854,0.48261308468683833,0.20766635118986185,0.10103293065035938,0.06904433943412759,0.048939083340759776,0.021562126136398446,0.007650513242922973,0.017086619774843204,0.012015920991435733,3.776405705825272,17.661839234585173,1.015625,2.84375,1.21875,3.046875,4.0625,2.03125,2.234375,5.6875,0.8125,1.421875,1,0,1,180.0,82.0,0.0,25.0,1.0
-1.3877787807814457e-17,0.13903330826467183,-1.0018405684685814e+16,0.09979835509643405,30.0,0.8946594527148449,-0.1762022584602541,0.6675172373965448,20.0,2.4437224690186317,0.1534012318963816,1.787761113795561,5.603693639935445,9.820098175424818,4.240266175868921,0.09253088141084706,0.17230665767266556,0.6086711467922797,0.04066343661329792,0.05305946129277277,0.01278723363422212,0.0056103404516839655,0.006165868215371232,0.004022272435559562,0.00418270148130006,3.900972886283848,19.305532426553114,2.03125,2.84375,2.640625,1.828125,0.203125,2.234375,3.046875,1.21875,1.015625,4.265625,1,0,1,180.0,82.0,0.0,25.0,1.0
2.7755575615628914e-17,0.16727964448505578,6026884356556530.0,0.13371884051469934,30.0,0.9339876391786318,-0.22583905452584788,0.8841471924443679,20.0,2.540148308690493,0.21449910091984653,0.9050525781328094,0.709906455847412,14.215050842738657,4.230467678633255,0.5135368664758242,0.07976092371563298,0.06583573520129671,0.2622197447201038,0.060580250758083,0.0005355352694041024,0.002327226220770464,0.005123384331791482,0.0028903825616336757,0.007189950745459663,4.356340274818303,20.69183578337195,0.609375,0.40625,3.046875,1.015625,4.265625,3.25,2.84375,2.03125,4.46875,3.453125,1,0,1,180.0,82.0,0.0,25.0,1.0
1.3877787807814457e-17,0.16638268159176045,1.19891357250809e+16,0.11744918565903867,36.0,1.0778127563206852,-0.16059624080406107,0.7388076163562516,22.0,2.393632708965576,0.1669810390166003,1.838422990756679,4.5596724115641525,14.063385336587665,4.280320245901297,0.06021762779266887,0.12847599044003014,0.22552592054568565,0.40881235870029103,0.11261004172420896,0.009982355804600284,0.028900521331150283,0.0041019082259360524,0.0065011538377004385,0.014872121597728126,3.908784326763776,20.60632262231754,3.046875,1.015625,2.84375,2.640625,2.4375,4.265625,0.8125,3.859375,2.03125,1.21875,1,0,1,180.0,82.0,0.0,25.0,1.0
-4.5102810375396984e-17,0.16464748773586432,-3650492870964809.0,0.13071970522748066,22.0,0.9822929900737638,-0.1537519965160627,0.7972951607128904,22.0,2.5183302326497143,0.21558243087058826,1.2452373623258444,2.0460503422233307,13.7720070928284,4.2162953405760915,0.16729852964606978,0.3605368467303973,0.26091937501601925,0.07250324687942827,0.05180547022305797,0.010278626566330511,0.029336413792273194,0.023180229691954313,0.004036838705040144,0.02010442274942927,2.819903764333435,8.78139238103015,1.421875,2.03125,1.625,0.609375,2.234375,0.0,3.046875,1.828125,4.265625,1.015625,1,0,1,180.0,82.0,0.0,25.0,1.0
1.3877787807814457e-17,0.15345953810010884,1.1057925097665578e+16,0.10419258972850103,30.0,0.9893389356326314,-0.1873311984026239,0.7002793324506291,20.0,2.3694176032023164,0.14993559249878796,2.1563988530411144,6.4973277866023516,11.964003856043453,4.286945266593973,0.06366060950348561,0.139421529202519,0.3420353407667093,0.17075180195109996,0.21890511093858467,0.006297422139648489,0.00854250171060616,0.013490704525684667,0.008458077039950664,0.028436902221711306,3.0407864188870315,9.252801327924148,4.265625,2.234375,3.046875,2.03125,1.625,2.84375,1.828125,4.0625,0.8125,3.25,1,0,1,180.0,82.0,0.0,25.0,1.0
1.734723475976807e-17,0.15944567868333734,9191417588532658.0,0.11113165336808839,24.0,0.9795665550303926,-0.18184909351245598,0.7289587716322757,18.0,2.3997214678994334,0.15968892568916182,2.0382014268479374,5.77381166559722,12.91563346724057,4.2521847223282645,0.03399770850214942,0.24558848493812596,0.4817537655672368,0.08139529160825518,0.11147815656383123,0.020231752717221184,0.012820152615318757,0.004234381883393074,0.0026285878717041927,0.005871717732764419,3.7080082308325566,15.136062084534153,2.03125,1.625,2.84375,2.234375,1.828125,4.265625,4.0625,3.046875,3.65625,3.859375,1,0,1,180.0,82.0,0.0,25.0,1.0
-8.673617379884035e-19,0.1685269873612481,-1.9429838783538925e+17,0.10221894545671961,26.0,1.1278332443908015,-0.11707723975017365,0.6203089712294088,16.0,2.1991825945788577,0.11052504664118072,2.855695554777661,9.753251803508102,14.428731563592109,4.316285907533809,0.027901027690969842,0.14345313150458797,0.46554239867230157,0.10888371014237153,0.08435625323634979,0.03565744911917468,0.02519486831097647,0.03674106389383406,0.030844194488160295,0.041425902941273685,3.895488310017118,21.30307286069349,2.84375,3.046875,1.21875,2.03125,4.0625,1.625,2.640625,7.109375,4.265625,6.90625,1,0,1,180.0,82.0,0.0,25.0,1.0
1.214306433183765e-17,0.1526449990753932,1.2570550143193792e+16,0.1003075837118626,32.0,0.8306032885969903,-0.15671617407908864,0.6505381246605662,18.0,2.3113329201096535,0.12618849796983672,2.308144474269896,6.18287919101968,11.8370822547553,4.278859997586061,0.08126254717630126,0.26504687002429095,0.05522019890448787,0.29799834213126497,0.15160374001618976,0.03149825797025392,0.0743197845673044,0.013801890189659795,0.006994903877929177,0.022253465142318053,2.9065985410499553,9.392505836534003,1.828125,3.046875,3.25,4.46875,6.296875,0.203125,2.03125,1.625,4.875,4.671875,1,0,1,180.0,82.0,0.0,25.0,1.0
0.0,0.17943597357272,0.17943597357272,0.12714628655637553,28.0,1.0439510689077587,-0.20729646013851533,0.8332474093391333,16.0,2.4103002943223295,0.18149946203805156,1.7894835862430527,4.024436662937032,16.356993721528784,4.2156150774853955,0.01419570141095507,0.18135292462587407,0.5141074795911138,0.1312373524485314,0.11164461028806327,0.005262173093700437,0.006256617503005593,0.0055858770522390026,0.015323659931761333,0.015033604054756044,4.13274508550933,19.8178879853996,2.234375,2.03125,1.015625,4.46875,3.453125,1.421875,3.65625,3.046875,1.21875,4.671875,1,0,1,180.0,82.0,0.0,25.0,1.0
7.632783294297951e-17,0.2061468503261833,2700808373273019.5,0.15735962432232517,24.0,1.1014689343980273,-0.20867565569035135,0.9833691908156449,18.0,2.435471745217486,0.22320648147624345,1.2665281578850827,1.3501354159949406,21.589547234248847,4.170345392139618,0.198238034810639,0.33085788130477656,0.0724581679994181,0.19537866397781445,0.160166074685907,0.002055179398047523,0.009842594115732342,0.008864047049451457,0.011379472135326026,0.010759884522887639,3.2316707111173884,10.642815705351008,1.421875,3.046875,0.0,4.46875,1.625,2.234375,0.203125,3.25,0.609375,4.671875,1,0,1,180.0,82.0,0.0,25.0,1.0
3.5561831257524545e-17,0.16082583160716954,4522428286736227.0,0.12121451271962483,28.0,1.048234930445403,-0.15024113971344438,0.7469895100254438,26.0,2.4899816683275313,0.20226581246692255,1.8157184653886738,5.3168941160464005,13.140127859655799,4.277773834336781,0.1974691122945836,0.2622027503795973,0.22802334403134106,0.1141359569388251,0.11170731543840785,0.013230813340317107,0.008204609946451521,0.021522063400587165,0.008192398705927278,0.03531163552396206,2.56016605303726,6.782970376634367,1.625,2.234375,0.609375,4.46875,1.421875,2.03125,3.25,0.8125,3.046875,2.4375,1,0,1,180.0,82.0,0.0,25.0,1.0
-4.163336342344337e-17,0.16826306473354577,-4041543870049143.5,0.12375927766016614,32.0,1.0306147426041985,-0.18134074883447704,0.7906171926999102,18.0,2.4415808635401124,0.1907644088554007,1.6439464654723204,4.316517352060731,14.380061577467185,4.405481780845153,0.07828370043665467,0.11630838642986131,0.10372935610927586,0.29747522045997415,0.2861227851891881,0.012863441876785814,0.020749954204614784,0.028108434197611575,0.012059952549618409,0.044298768546415346,3.197481038239277,11.831158042031944,4.46875,3.046875,3.25,2.234375,1.625,1.421875,4.671875,0.609375,2.4375,3.453125,1,0,1,180.0,82.0,0.0,25.0,1.0
0.0,0.1738245069511337,0.1738245069511337,0.12746702766870016,34.0,1.0782091459690593,-0.190781850376124,0.8183118327451095,20.0,2.456593896049441,0.21032017912080844,1.5696714031278547,3.981971218244259,15.348836826478696,4.3458185660390996,0.10010272510598105,0.07427325201509012,0.34766347232123884,0.31540696197487716,0.07942883285222585,0.014924008222385958,0.03822966330792459,0.0023306206671321163,0.008974924033368284,0.018665539499776135,2.932307655341663,8.824873502077692,2.03125,3.046875,2.84375,3.859375,0.8125,4.0625,2.234375,3.65625,1.015625,1.21875,1,0,1,180.0,82.0,0.0,25.0,1.0
-3.122502256758253e-17,0.2181879627587693,-6987599841970639.0,0.15777027987487569,26.0,1.3800792610405723,-0.15253550775501556,0.9292507317544034,18.0,2.429736772572772,0.22892142961430673,1.7806866929814253,4.760342173215363,24.185315473575354,4.2564023370562465,0.06729868261811767,0.04352514436150825,0.6738233824556973,0.05680771360363778,0.1271953258224261,0.016354600326515662,0.004279149292035858,0.0031828020095463296,0.0016227255914279105,0.005910473919087137,4.916904166314029,27.765330778039452,2.03125,2.234375,4.265625,0.203125,3.046875,4.46875,0.40625,3.859375,2.4375,1.21875,1,0,1,180.0,82.0,0.0,25.0,1.0
-1.5612511283791264e-17,0.16115343935038307,-1.0322070320467328e+16,0.11045162467943997,24.0,1.0315106842226562,-0.14507584889776462,0.688837693473469,26.0,2.3480046683068556,0.15437787270510167,2.300172209343458,6.785844610000268,13.193684142993101,4.25348819377436,0.04868497249045185,0.1973848612938343,0.04133460219790228,0.3255736907376914,0.20055789812224323,0.00984379984286927,0.0807745589603525,0.021193043945387523,0.02458905874977111,0.0500635136594965,2.749044546793424,7.755407455620695,3.046875,3.25,1.21875,4.875,4.46875,1.015625,6.09375,6.296875,4.671875,9.34375,1,0,1,180.0,82.0,0.0,25.0,1.0
-1.734723475976807e-18,0.15728915216750447,-9.067102298764728e+16,0.11561085766598724,26.0,0.9721802825368571,-0.08378108086605468,0.6529422262986073,22.0,2.4809296755175345,0.1836780095378987,1.6829945684911465,4.152041966582797,12.568547104918006,4.229931470925102,0.030625648133433714,0.11364304266101541,0.4147482431057341,0.10423049720243163,0.2655022066848984,0.015595833041850823,0.007686140018423152,0.02121105647292825,0.01598198684603629,0.01077534583324828,3.238858512420631,11.942869752481657,2.03125,4.265625,2.84375,4.46875,3.046875,1.625,2.234375,1.21875,4.0625,3.65625,1,0,1,180.0,82.0,0.0,25.0,1.0
2.6020852139652106e-17,0.1598376054212582,6142673751167750.0,0.1186467585823845,26.0,0.934174469640701,-0.24653274881591844,0.8306398679907347,16.0,2.425724539181467,0.17871118602766256,1.5138577806376825,2.866884098950444,12.978508169359152,4.199761449992874,0.01805801142000283,0.4586758907583151,0.17959006026195637,0.3030727928489042,0.022889073593201456,0.0025869271679002117,0.00395864609556243,0.0038269286742071773,0.0032515945995985956,0.0040900745803515905,4.434694645583626,21.016877189331247,3.046875,1.421875,2.84375,1.625,1.21875,2.234375,2.03125,4.265625,1.828125,0.8125,1,0,1,180.0,82.0,0.0,25.0,1.0
-3.2959746043559335e-17,0.1557681546093149,-4726011978473771.0,0.10227257818119259,26.0,1.006533415359389,-0.20523987451367462,0.7087356440210842,20.0,2.328241981720983,0.14107364456079247,2.4577368861676905,8.070993274777983,12.326436938073286,4.2959941889015365,0.099380725700195,0.05166333499838059,0.5707819300048098,0.038006609730277134,0.15143388338269653,0.021798618302014877,0.015429387971139585,0.025149804041011952,0.007270787839019963,0.019084918030454593,3.9945793832503402,19.687437670515436,2.03125,2.234375,0.8125,4.0625,2.84375,4.265625,4.875,3.453125,0.609375,7.71875,1,0,1,180.0,82.0,0.0,25.0,1.0
